      Step     Time          Energy          fmax
BFGS:    0 06:04:01     -172.696182        0.610652
BFGS:    1 06:04:02     -172.715637        0.570348
BFGS:    2 06:04:02     -172.767944        1.088097
BFGS:    3 06:04:02     -172.816406        1.513578
BFGS:    4 06:04:02     -172.832123        1.758575
BFGS:    5 06:04:03     -172.916367        1.667301
BFGS:    6 06:04:03     -172.994232        1.681024
BFGS:    7 06:04:03     -173.147110        3.235045
BFGS:    8 06:04:04     -173.370636        1.133909
BFGS:    9 06:04:04     -173.595123        0.473513
BFGS:   10 06:04:04     -173.625824        1.375901
BFGS:   11 06:04:05     -173.658051        0.246299
BFGS:   12 06:04:05     -173.663055        0.157090
BFGS:   13 06:04:05     -173.670700        0.262156
BFGS:   14 06:04:06     -173.676437        0.265839
BFGS:   15 06:04:06     -173.679199        0.160958
BFGS:   16 06:04:06     -173.681274        0.106292
BFGS:   17 06:04:07     -173.685471        0.200471
BFGS:   18 06:04:08     -173.692841        0.288195
BFGS:   19 06:04:08     -173.701752        0.260055
BFGS:   20 06:04:08     -173.706482        0.117448
BFGS:   21 06:04:09     -173.707642        0.057023
BFGS:   22 06:04:09     -173.708160        0.050581
BFGS:   23 06:04:10     -173.708786        0.079064
BFGS:   24 06:04:10     -173.709595        0.084307
BFGS:   25 06:04:11     -173.710190        0.049809
      Step     Time          Energy          fmax
BFGS:    0 19:47:44     -172.696182        0.610652
BFGS:    1 19:47:45     -172.715637        0.570348
BFGS:    2 19:47:45     -172.767944        1.088096
BFGS:    3 19:47:46     -172.816406        1.513577
BFGS:    4 19:47:46     -172.832123        1.758557
BFGS:    5 19:47:47     -172.916367        1.667308
BFGS:    6 19:47:47     -172.994232        1.681023
BFGS:    7 19:47:48     -173.147156        3.234747
BFGS:    8 19:47:48     -173.370621        1.134293
BFGS:    9 19:47:48     -173.595123        0.473450
BFGS:   10 19:47:49     -173.625809        1.376540
BFGS:   11 19:47:49     -173.658051        0.246327
BFGS:   12 19:47:49     -173.663055        0.157096
BFGS:   13 19:47:50     -173.670700        0.262217
BFGS:   14 19:47:50     -173.676437        0.265978
BFGS:   15 19:47:51     -173.679199        0.161056
BFGS:   16 19:47:51     -173.681274        0.106302
BFGS:   17 19:47:52     -173.685471        0.200390
BFGS:   18 19:47:52     -173.692841        0.288083
BFGS:   19 19:47:52     -173.701736        0.260038
BFGS:   20 19:47:52     -173.706482        0.117422
BFGS:   21 19:47:53     -173.707642        0.057015
BFGS:   22 19:47:53     -173.708160        0.050581
BFGS:   23 19:47:53     -173.708786        0.079093
BFGS:   24 19:47:54     -173.709595        0.084477
BFGS:   25 19:47:54     -173.710190        0.049976
