      Step     Time          Energy          fmax
BFGS:    0 03:48:18     -172.503937        0.617287
BFGS:    1 03:48:19     -172.519455        0.249913
BFGS:    2 03:48:19     -172.526276        0.222327
BFGS:    3 03:48:19     -172.533173        0.295290
BFGS:    4 03:48:20     -172.544144        0.425346
BFGS:    5 03:48:20     -172.553238        0.331908
BFGS:    6 03:48:20     -172.558472        0.127841
BFGS:    7 03:48:21     -172.562363        0.195320
BFGS:    8 03:48:21     -172.569229        0.317452
BFGS:    9 03:48:22     -172.576797        0.339924
BFGS:   10 03:48:22     -172.583542        0.221889
BFGS:   11 03:48:22     -172.588470        0.156377
BFGS:   12 03:48:22     -172.592163        0.299333
BFGS:   13 03:48:23     -172.603622        0.639386
BFGS:   14 03:48:23     -172.619263        0.849056
BFGS:   15 03:48:24     -172.637436        0.737817
BFGS:   16 03:48:24     -172.645309        0.316048
BFGS:   17 03:48:24     -172.647736        0.092008
BFGS:   18 03:48:24     -172.648651        0.090719
BFGS:   19 03:48:25     -172.650452        0.156167
BFGS:   20 03:48:25     -172.651489        0.133212
BFGS:   21 03:48:25     -172.651855        0.054277
BFGS:   22 03:48:26     -172.651947        0.025312
      Step     Time          Energy          fmax
BFGS:    0 17:31:31     -172.503937        0.617287
BFGS:    1 17:31:31     -172.519455        0.249913
BFGS:    2 17:31:31     -172.526276        0.222327
BFGS:    3 17:31:32     -172.533173        0.295290
BFGS:    4 17:31:32     -172.544144        0.425346
BFGS:    5 17:31:32     -172.553238        0.331908
BFGS:    6 17:31:33     -172.558472        0.127841
BFGS:    7 17:31:33     -172.562363        0.195320
BFGS:    8 17:31:34     -172.569229        0.317452
BFGS:    9 17:31:34     -172.576797        0.339924
BFGS:   10 17:31:34     -172.583542        0.221889
BFGS:   11 17:31:34     -172.588470        0.156377
BFGS:   12 17:31:35     -172.592163        0.299332
BFGS:   13 17:31:36     -172.603622        0.639385
BFGS:   14 17:31:36     -172.619263        0.849062
BFGS:   15 17:31:36     -172.637436        0.737753
BFGS:   16 17:31:36     -172.645309        0.316046
BFGS:   17 17:31:37     -172.647736        0.092007
BFGS:   18 17:31:37     -172.648666        0.090745
BFGS:   19 17:31:37     -172.650452        0.156160
BFGS:   20 17:31:38     -172.651489        0.133249
BFGS:   21 17:31:38     -172.651855        0.054216
BFGS:   22 17:31:38     -172.651947        0.025351
