      Step     Time          Energy          fmax
BFGS:    0 07:40:03     -161.423325       50.945077
BFGS:    1 07:40:03     -170.181122       10.149049
BFGS:    2 07:40:03     -171.267258        4.806063
BFGS:    3 07:40:04     -171.801544        1.035337
BFGS:    4 07:40:04     -171.896515        1.607154
BFGS:    5 07:40:04     -172.169083        2.597932
BFGS:    6 07:40:04     -172.448425        2.146193
BFGS:    7 07:40:05     -172.727097        1.267268
BFGS:    8 07:40:05     -172.943832        1.337015
BFGS:    9 07:40:06     -173.157074        1.596084
BFGS:   10 07:40:06     -173.491104        1.061610
BFGS:   11 07:40:06     -173.657547        0.557866
BFGS:   12 07:40:06     -173.677948        0.335740
BFGS:   13 07:40:07     -173.689926        0.257107
BFGS:   14 07:40:07     -173.702850        0.265765
BFGS:   15 07:40:07     -173.705429        0.209165
BFGS:   16 07:40:07     -173.710251        0.112403
BFGS:   17 07:40:08     -173.713165        0.071416
BFGS:   18 07:40:08     -173.714447        0.106982
BFGS:   19 07:40:08     -173.714859        0.102017
BFGS:   20 07:40:08     -173.715332        0.076407
BFGS:   21 07:40:09     -173.715866        0.030497
      Step     Time          Energy          fmax
BFGS:    0 21:53:52     -161.423325       50.945077
BFGS:    1 21:53:52     -170.181122       10.149046
BFGS:    2 21:53:52     -171.267258        4.806062
BFGS:    3 21:53:52     -171.801544        1.035337
BFGS:    4 21:53:53     -171.896515        1.607152
BFGS:    5 21:53:53     -172.169083        2.597970
BFGS:    6 21:53:53     -172.448425        2.146192
BFGS:    7 21:53:54     -172.727097        1.267217
BFGS:    8 21:53:54     -172.943832        1.337011
BFGS:    9 21:53:54     -173.157059        1.596080
BFGS:   10 21:53:55     -173.491104        1.061603
BFGS:   11 21:53:55     -173.657562        0.557870
BFGS:   12 21:53:56     -173.677948        0.335741
BFGS:   13 21:53:56     -173.689926        0.257101
BFGS:   14 21:53:56     -173.702850        0.265742
BFGS:   15 21:53:57     -173.705429        0.209173
BFGS:   16 21:53:57     -173.710251        0.112412
BFGS:   17 21:53:57     -173.713165        0.071424
BFGS:   18 21:53:58     -173.714447        0.106983
BFGS:   19 21:53:58     -173.714859        0.102016
BFGS:   20 21:53:58     -173.715332        0.076413
BFGS:   21 21:53:58     -173.715851        0.030499
