      Step     Time          Energy          fmax
BFGS:    0 07:04:24     -172.179001        2.416954
BFGS:    1 07:04:25     -172.403091        1.409667
BFGS:    2 07:04:25     -172.605194        0.689517
BFGS:    3 07:04:25     -172.631683        0.486876
BFGS:    4 07:04:26     -172.653534        0.352429
BFGS:    5 07:04:26     -172.668411        0.400531
BFGS:    6 07:04:26     -172.709595        0.537975
BFGS:    7 07:04:27     -172.751740        0.479799
BFGS:    8 07:04:27     -172.780212        0.271434
BFGS:    9 07:04:27     -172.791733        0.185784
BFGS:   10 07:04:28     -172.796906        0.127626
BFGS:   11 07:04:28     -172.799683        0.097954
BFGS:   12 07:04:28     -172.802063        0.071627
BFGS:   13 07:04:29     -172.804260        0.052434
BFGS:   14 07:04:29     -172.805450        0.058382
BFGS:   15 07:04:30     -172.805984        0.045283
      Step     Time          Energy          fmax
BFGS:    0 21:19:19     -172.179001        2.416955
BFGS:    1 21:19:19     -172.403091        1.409668
BFGS:    2 21:19:19     -172.605194        0.689514
BFGS:    3 21:19:20     -172.631683        0.486896
BFGS:    4 21:19:20     -172.653534        0.352421
BFGS:    5 21:19:20     -172.668411        0.400528
BFGS:    6 21:19:20     -172.709595        0.537929
BFGS:    7 21:19:21     -172.751755        0.479654
BFGS:    8 21:19:21     -172.780197        0.271448
BFGS:    9 21:19:21     -172.791733        0.185780
BFGS:   10 21:19:21     -172.796906        0.127616
BFGS:   11 21:19:22     -172.799683        0.098009
BFGS:   12 21:19:22     -172.802063        0.071592
BFGS:   13 21:19:22     -172.804260        0.052429
BFGS:   14 21:19:22     -172.805450        0.058374
BFGS:   15 21:19:23     -172.806000        0.045285
