      Step     Time          Energy          fmax
BFGS:    0 09:29:34     -172.363678        2.728501
BFGS:    1 09:29:34     -172.527161        1.461778
BFGS:    2 09:29:34     -172.619919        0.669057
BFGS:    3 09:29:35     -172.645538        0.582426
BFGS:    4 09:29:35     -172.669418        0.220648
BFGS:    5 09:29:35     -172.674713        0.239166
BFGS:    6 09:29:35     -172.685394        0.384690
BFGS:    7 09:29:36     -172.701111        0.421588
BFGS:    8 09:29:36     -172.716873        0.360036
BFGS:    9 09:29:36     -172.725128        0.242691
BFGS:   10 09:29:37     -172.730423        0.188531
BFGS:   11 09:29:37     -172.736954        0.245878
BFGS:   12 09:29:37     -172.744415        0.246719
BFGS:   13 09:29:38     -172.750824        0.189486
BFGS:   14 09:29:38     -172.754395        0.096171
BFGS:   15 09:29:38     -172.755615        0.082193
BFGS:   16 09:29:39     -172.756760        0.102211
BFGS:   17 09:29:39     -172.758743        0.123615
BFGS:   18 09:29:39     -172.760788        0.110762
BFGS:   19 09:29:40     -172.762497        0.085493
BFGS:   20 09:29:40     -172.764236        0.085513
BFGS:   21 09:29:40     -172.766449        0.106779
BFGS:   22 09:29:41     -172.769882        0.135338
BFGS:   23 09:29:41     -172.776031        0.198368
BFGS:   24 09:29:42     -172.784424        0.296270
BFGS:   25 09:29:42     -172.792221        0.194928
BFGS:   26 09:29:42     -172.796967        0.242821
BFGS:   27 09:29:43     -172.800964        0.066468
BFGS:   28 09:29:43     -172.802139        0.225670
BFGS:   29 09:29:43     -172.804276        0.048913
      Step     Time          Energy          fmax
BFGS:    0 23:41:15     -172.363678        2.728503
BFGS:    1 23:41:16     -172.527161        1.461778
BFGS:    2 23:41:16     -172.619919        0.669058
BFGS:    3 23:41:16     -172.645523        0.582425
BFGS:    4 23:41:17     -172.669418        0.220652
BFGS:    5 23:41:17     -172.674698        0.239163
BFGS:    6 23:41:17     -172.685379        0.384736
BFGS:    7 23:41:18     -172.701111        0.421655
BFGS:    8 23:41:18     -172.716873        0.360006
BFGS:    9 23:41:18     -172.725128        0.242703
BFGS:   10 23:41:18     -172.730423        0.188537
BFGS:   11 23:41:19     -172.736969        0.245873
BFGS:   12 23:41:19     -172.744415        0.246753
BFGS:   13 23:41:19     -172.750824        0.189462
BFGS:   14 23:41:19     -172.754395        0.096149
BFGS:   15 23:41:20     -172.755615        0.082178
BFGS:   16 23:41:20     -172.756760        0.102213
BFGS:   17 23:41:20     -172.758759        0.123642
BFGS:   18 23:41:21     -172.760788        0.110747
BFGS:   19 23:41:21     -172.762497        0.085501
BFGS:   20 23:41:21     -172.764236        0.085497
BFGS:   21 23:41:22     -172.766449        0.106784
BFGS:   22 23:41:22     -172.769882        0.135438
BFGS:   23 23:41:22     -172.776031        0.198435
BFGS:   24 23:41:23     -172.784424        0.296272
BFGS:   25 23:41:23     -172.792221        0.194889
BFGS:   26 23:41:23     -172.796967        0.242859
BFGS:   27 23:41:24     -172.800964        0.066461
BFGS:   28 23:41:24     -172.802139        0.225522
BFGS:   29 23:41:24     -172.804276        0.048936
