      Step     Time          Energy          fmax
BFGS:    0 07:19:12     -172.318466        2.571826
BFGS:    1 07:19:13     -172.504791        1.220025
BFGS:    2 07:19:13     -172.608307        0.687524
BFGS:    3 07:19:13     -172.636566        0.589760
BFGS:    4 07:19:14     -172.658783        0.319687
BFGS:    5 07:19:14     -172.668915        0.369077
BFGS:    6 07:19:14     -172.683716        0.433086
BFGS:    7 07:19:14     -172.704102        0.402287
BFGS:    8 07:19:15     -172.719849        0.311683
BFGS:    9 07:19:15     -172.728333        0.296305
BFGS:   10 07:19:16     -172.735519        0.243876
BFGS:   11 07:19:16     -172.742798        0.235782
BFGS:   12 07:19:16     -172.749207        0.189779
BFGS:   13 07:19:17     -172.753403        0.146304
BFGS:   14 07:19:17     -172.755539        0.113219
BFGS:   15 07:19:18     -172.757202        0.134839
BFGS:   16 07:19:18     -172.759460        0.126463
BFGS:   17 07:19:18     -172.761551        0.109841
BFGS:   18 07:19:18     -172.762848        0.083983
BFGS:   19 07:19:19     -172.763657        0.086934
BFGS:   20 07:19:19     -172.764542        0.108209
BFGS:   21 07:19:19     -172.765869        0.109252
BFGS:   22 07:19:20     -172.767822        0.082665
BFGS:   23 07:19:20     -172.769714        0.077317
BFGS:   24 07:19:20     -172.770721        0.069639
BFGS:   25 07:19:21     -172.771423        0.079254
BFGS:   26 07:19:21     -172.772507        0.088299
BFGS:   27 07:19:21     -172.774033        0.097001
BFGS:   28 07:19:22     -172.775803        0.085186
BFGS:   29 07:19:22     -172.777298        0.067019
BFGS:   30 07:19:22     -172.778336        0.073683
BFGS:   31 07:19:23     -172.779388        0.091103
BFGS:   32 07:19:23     -172.781479        0.119881
BFGS:   33 07:19:23     -172.784500        0.133295
BFGS:   34 07:19:24     -172.787170        0.105171
BFGS:   35 07:19:24     -172.788971        0.095202
BFGS:   36 07:19:24     -172.790771        0.091237
BFGS:   37 07:19:24     -172.792740        0.079130
BFGS:   38 07:19:25     -172.794724        0.105650
BFGS:   39 07:19:25     -172.796326        0.082265
BFGS:   40 07:19:26     -172.797348        0.101401
BFGS:   41 07:19:26     -172.798233        0.106059
BFGS:   42 07:19:26     -172.799805        0.099038
BFGS:   43 07:19:26     -172.802200        0.118249
BFGS:   44 07:19:27     -172.804337        0.088151
BFGS:   45 07:19:27     -172.805328        0.051787
BFGS:   46 07:19:27     -172.805725        0.051236
BFGS:   47 07:19:28     -172.805969        0.044548
      Step     Time          Energy          fmax
BFGS:    0 21:33:23     -172.318466        2.571826
BFGS:    1 21:33:23     -172.504791        1.220026
BFGS:    2 21:33:24     -172.608307        0.687519
BFGS:    3 21:33:24     -172.636566        0.589759
BFGS:    4 21:33:24     -172.658783        0.319688
BFGS:    5 21:33:24     -172.668915        0.369057
BFGS:    6 21:33:25     -172.683716        0.433087
BFGS:    7 21:33:25     -172.704102        0.402293
BFGS:    8 21:33:25     -172.719849        0.311660
BFGS:    9 21:33:26     -172.728333        0.296316
BFGS:   10 21:33:26     -172.735519        0.243873
BFGS:   11 21:33:26     -172.742798        0.235771
BFGS:   12 21:33:26     -172.749207        0.189776
BFGS:   13 21:33:27     -172.753403        0.146332
BFGS:   14 21:33:27     -172.755539        0.113225
BFGS:   15 21:33:27     -172.757202        0.134835
BFGS:   16 21:33:28     -172.759460        0.126491
BFGS:   17 21:33:28     -172.761551        0.109880
BFGS:   18 21:33:28     -172.762833        0.083950
BFGS:   19 21:33:29     -172.763657        0.086932
BFGS:   20 21:33:29     -172.764542        0.108243
BFGS:   21 21:33:29     -172.765869        0.109285
BFGS:   22 21:33:29     -172.767822        0.082694
BFGS:   23 21:33:30     -172.769714        0.077324
BFGS:   24 21:33:30     -172.770721        0.069641
BFGS:   25 21:33:30     -172.771423        0.079266
BFGS:   26 21:33:31     -172.772507        0.088180
BFGS:   27 21:33:31     -172.774033        0.096937
BFGS:   28 21:33:31     -172.775803        0.085254
BFGS:   29 21:33:32     -172.777298        0.067008
BFGS:   30 21:33:32     -172.778336        0.073684
BFGS:   31 21:33:32     -172.779388        0.091083
BFGS:   32 21:33:32     -172.781479        0.119805
BFGS:   33 21:33:33     -172.784485        0.133287
BFGS:   34 21:33:33     -172.787170        0.105146
BFGS:   35 21:33:33     -172.788971        0.095210
BFGS:   36 21:33:34     -172.790771        0.091244
BFGS:   37 21:33:34     -172.792725        0.079053
BFGS:   38 21:33:34     -172.794724        0.105677
BFGS:   39 21:33:35     -172.796326        0.082259
BFGS:   40 21:33:35     -172.797348        0.101402
BFGS:   41 21:33:35     -172.798233        0.106059
BFGS:   42 21:33:36     -172.799805        0.099034
BFGS:   43 21:33:36     -172.802200        0.118242
BFGS:   44 21:33:36     -172.804337        0.088112
BFGS:   45 21:33:36     -172.805328        0.051778
BFGS:   46 21:33:37     -172.805710        0.051230
BFGS:   47 21:33:37     -172.805969        0.044539
