      Step     Time          Energy          fmax
BFGS:    0 11:26:07     -172.567184        0.296198
BFGS:    1 11:26:07     -172.571655        0.270240
BFGS:    2 11:26:08     -172.579819        0.407464
BFGS:    3 11:26:08     -172.587234        0.475630
BFGS:    4 11:26:09     -172.599319        0.515262
BFGS:    5 11:26:09     -172.643585        1.034554
BFGS:    6 11:26:09     -172.966278        2.371859
BFGS:    7 11:26:09     -173.055878        2.168068
BFGS:    8 11:26:10     -173.248779        1.746765
BFGS:    9 11:26:10     -173.364090        1.528312
BFGS:   10 11:26:10     -173.547867        1.609627
BFGS:   11 11:26:10     -173.597565        0.644781
BFGS:   12 11:26:11     -173.617523        0.449826
BFGS:   13 11:26:11     -173.634415        0.169752
BFGS:   14 11:26:11     -173.637756        0.171373
BFGS:   15 11:26:12     -173.643784        0.191258
BFGS:   16 11:26:12     -173.648788        0.214545
BFGS:   17 11:26:12     -173.656006        0.252724
BFGS:   18 11:26:13     -173.662842        0.195737
BFGS:   19 11:26:13     -173.669357        0.179872
BFGS:   20 11:26:13     -173.675201        0.191076
BFGS:   21 11:26:13     -173.687271        0.342092
BFGS:   22 11:26:14     -173.703064        0.336543
BFGS:   23 11:26:14     -173.710114        0.127930
BFGS:   24 11:26:14     -173.711273        0.094253
BFGS:   25 11:26:15     -173.712433        0.095155
BFGS:   26 11:26:15     -173.714111        0.137424
BFGS:   27 11:26:15     -173.715561        0.113568
BFGS:   28 11:26:16     -173.716187        0.043166
      Step     Time          Energy          fmax
BFGS:    0 01:35:54     -172.567184        0.296199
BFGS:    1 01:35:54     -172.571655        0.270240
BFGS:    2 01:35:54     -172.579819        0.407452
BFGS:    3 01:35:54     -172.587234        0.475635
BFGS:    4 01:35:55     -172.599319        0.515250
BFGS:    5 01:35:55     -172.643585        1.034543
BFGS:    6 01:35:55     -172.966263        2.371860
BFGS:    7 01:35:56     -173.055862        2.168104
BFGS:    8 01:35:56     -173.248779        1.746780
BFGS:    9 01:35:56     -173.364075        1.528330
BFGS:   10 01:35:56     -173.547867        1.609654
BFGS:   11 01:35:57     -173.597565        0.644764
BFGS:   12 01:35:57     -173.617523        0.449834
BFGS:   13 01:35:57     -173.634415        0.169760
BFGS:   14 01:35:58     -173.637756        0.171334
BFGS:   15 01:35:58     -173.643768        0.191197
BFGS:   16 01:35:58     -173.648788        0.214611
BFGS:   17 01:35:59     -173.656006        0.252696
BFGS:   18 01:35:59     -173.662842        0.195788
BFGS:   19 01:35:59     -173.669373        0.179858
BFGS:   20 01:36:00     -173.675201        0.191098
BFGS:   21 01:36:00     -173.687271        0.342117
BFGS:   22 01:36:00     -173.703049        0.336553
BFGS:   23 01:36:00     -173.710114        0.127884
BFGS:   24 01:36:01     -173.711273        0.094255
BFGS:   25 01:36:01     -173.712433        0.095148
BFGS:   26 01:36:01     -173.714096        0.137386
BFGS:   27 01:36:02     -173.715561        0.113457
BFGS:   28 01:36:02     -173.716187        0.043137
