      Step     Time          Energy          fmax
BFGS:    0 11:49:18     -172.569199        0.264322
BFGS:    1 11:49:18     -172.571762        0.126950
BFGS:    2 11:49:19     -172.572968        0.103968
BFGS:    3 11:49:19     -172.574097        0.100300
BFGS:    4 11:49:19     -172.575089        0.090044
BFGS:    5 11:49:19     -172.575439        0.045976
      Step     Time          Energy          fmax
BFGS:    0 01:58:01     -172.569199        0.264322
BFGS:    1 01:58:01     -172.571762        0.126950
BFGS:    2 01:58:02     -172.572968        0.103968
BFGS:    3 01:58:02     -172.574097        0.100288
BFGS:    4 01:58:02     -172.575073        0.090024
BFGS:    5 01:58:03     -172.575439        0.045981
