      Step     Time          Energy          fmax
BFGS:    0 10:24:18     -169.581467        6.148819
BFGS:    1 10:24:18     -171.162613        3.056650
BFGS:    2 10:24:18     -171.722244        1.337095
BFGS:    3 10:24:19     -171.851593        1.174002
BFGS:    4 10:24:19     -171.957291        0.719192
BFGS:    5 10:24:19     -172.021408        0.921349
BFGS:    6 10:24:20     -172.135635        1.159946
BFGS:    7 10:24:20     -172.264038        1.031475
BFGS:    8 10:24:20     -172.366714        0.944130
BFGS:    9 10:24:21     -172.437347        0.750506
BFGS:   10 10:24:21     -172.488831        0.603626
BFGS:   11 10:24:21     -172.553146        0.467894
BFGS:   12 10:24:21     -172.599838        0.365271
BFGS:   13 10:24:22     -172.636536        0.173963
BFGS:   14 10:24:22     -172.642517        0.076978
BFGS:   15 10:24:22     -172.643311        0.062369
BFGS:   16 10:24:23     -172.644409        0.054432
BFGS:   17 10:24:23     -172.645172        0.045012
      Step     Time          Energy          fmax
BFGS:    0 00:35:40     -169.581451        6.148818
BFGS:    1 00:35:41     -171.162613        3.056652
BFGS:    2 00:35:41     -171.722229        1.337076
BFGS:    3 00:35:41     -171.851578        1.174002
BFGS:    4 00:35:42     -171.957291        0.719215
BFGS:    5 00:35:42     -172.021408        0.921348
BFGS:    6 00:35:42     -172.135635        1.159963
BFGS:    7 00:35:42     -172.264038        1.031427
BFGS:    8 00:35:43     -172.366714        0.944118
BFGS:    9 00:35:43     -172.437347        0.750504
BFGS:   10 00:35:44     -172.488831        0.603635
BFGS:   11 00:35:44     -172.553162        0.468080
BFGS:   12 00:35:44     -172.599838        0.365266
BFGS:   13 00:35:45     -172.636520        0.173963
BFGS:   14 00:35:45     -172.642517        0.076973
BFGS:   15 00:35:45     -172.643311        0.062371
BFGS:   16 00:35:46     -172.644394        0.054421
BFGS:   17 00:35:46     -172.645172        0.045004
