      Step     Time          Energy          fmax
BFGS:    0 00:57:02     -152.334605       23.053349
BFGS:    1 00:57:02     -156.596016        5.373093
BFGS:    2 00:57:03     -157.750723        2.451553
BFGS:    3 00:57:04     -158.286746        1.604324
BFGS:    4 00:57:04     -158.474690        1.287569
BFGS:    5 00:57:05     -158.612450        1.082312
BFGS:    6 00:57:05     -158.818814        1.218698
BFGS:    7 00:57:06     -159.057591        1.649433
BFGS:    8 00:57:06     -159.300033        1.670916
BFGS:    9 00:57:07     -159.494297        1.369286
BFGS:   10 00:57:08     -159.745964        1.397530
BFGS:   11 00:57:08     -159.985293        1.140263
BFGS:   12 00:57:09     -160.167375        1.014156
BFGS:   13 00:57:09     -160.334899        1.329210
BFGS:   14 00:57:10     -160.534779        1.463315
BFGS:   15 00:57:10     -160.790798        1.418986
BFGS:   16 00:57:11     -160.963881        1.343770
BFGS:   17 00:57:11     -161.085242        0.773165
BFGS:   18 00:57:12     -161.178394        0.764012
BFGS:   19 00:57:12     -161.250713        0.680063
BFGS:   20 00:57:13     -161.309077        0.542368
BFGS:   21 00:57:14     -161.356177        0.480663
BFGS:   22 00:57:14     -161.393297        0.474530
BFGS:   23 00:57:15     -161.421946        0.425981
BFGS:   24 00:57:15     -161.439694        0.328045
BFGS:   25 00:57:16     -161.452959        0.231054
BFGS:   26 00:57:16     -161.459707        0.204651
BFGS:   27 00:57:17     -161.463046        0.166395
BFGS:   28 00:57:17     -161.465679        0.084760
BFGS:   29 00:57:18     -161.468634        0.091683
BFGS:   30 00:57:18     -161.471300        0.128838
BFGS:   31 00:57:19     -161.473313        0.098491
BFGS:   32 00:57:19     -161.474515        0.076864
BFGS:   33 00:57:20     -161.475541        0.070546
BFGS:   34 00:57:20     -161.476870        0.092046
BFGS:   35 00:57:21     -161.477885        0.102062
BFGS:   36 00:57:21     -161.478452        0.054479
BFGS:   37 00:57:22     -161.479045        0.044007
