      Step     Time          Energy          fmax
BFGS:    0 12:30:52     -160.691838        1.307802
BFGS:    1 12:30:52     -160.737297        0.695614
BFGS:    2 12:30:53     -160.784668        0.636088
BFGS:    3 12:30:54     -160.820062        0.599544
BFGS:    4 12:30:54     -160.834526        0.436275
BFGS:    5 12:30:55     -160.844743        0.281957
BFGS:    6 12:30:55     -160.853072        0.497502
BFGS:    7 12:30:56     -160.866492        0.627634
BFGS:    8 12:30:56     -160.892032        0.624647
BFGS:    9 12:30:57     -160.940477        0.798982
BFGS:   10 12:30:57     -161.014908        0.924281
BFGS:   11 12:30:58     -161.089820        0.656177
BFGS:   12 12:30:58     -161.143612        0.561501
BFGS:   13 12:30:59     -161.194123        0.539890
BFGS:   14 12:30:59     -161.263270        0.784504
BFGS:   15 12:31:00     -161.331941        0.905915
BFGS:   16 12:31:01     -161.394428        0.757333
BFGS:   17 12:31:01     -161.437862        0.384377
BFGS:   18 12:31:02     -161.453420        0.183957
BFGS:   19 12:31:02     -161.459449        0.213317
BFGS:   20 12:31:03     -161.468550        0.259013
BFGS:   21 12:31:03     -161.474110        0.168050
BFGS:   22 12:31:04     -161.476366        0.098551
BFGS:   23 12:31:04     -161.477233        0.097727
BFGS:   24 12:31:05     -161.478173        0.083553
BFGS:   25 12:31:05     -161.479665        0.107808
BFGS:   26 12:31:06     -161.481397        0.138361
BFGS:   27 12:31:06     -161.482373        0.103128
BFGS:   28 12:31:07     -161.483570        0.055563
BFGS:   29 12:31:07     -161.483752        0.055407
BFGS:   30 12:31:08     -161.484278        0.027023
