      Step     Time          Energy          fmax
BFGS:    0 01:45:37     -160.541056        1.636148
BFGS:    1 01:45:37     -160.590952        0.605655
BFGS:    2 01:45:38     -160.651267        0.709686
BFGS:    3 01:45:39     -160.710670        0.791729
BFGS:    4 01:45:39     -160.742136        0.572408
BFGS:    5 01:45:40     -160.763476        0.419663
BFGS:    6 01:45:40     -160.782202        0.622901
BFGS:    7 01:45:41     -160.813795        1.013890
BFGS:    8 01:45:41     -160.869265        1.177960
BFGS:    9 01:45:42     -160.951830        0.888468
BFGS:   10 01:45:42     -161.035297        0.858920
BFGS:   11 01:45:43     -161.102496        0.623748
BFGS:   12 01:45:43     -161.163898        0.779303
BFGS:   13 01:45:44     -161.230155        0.979253
BFGS:   14 01:45:44     -161.301088        0.875847
BFGS:   15 01:45:45     -161.360181        0.658673
BFGS:   16 01:45:46     -161.404426        0.497564
BFGS:   17 01:45:46     -161.429684        0.267413
BFGS:   18 01:45:47     -161.440034        0.311088
BFGS:   19 01:45:47     -161.454933        0.292027
BFGS:   20 01:45:48     -161.468785        0.356261
BFGS:   21 01:45:48     -161.475920        0.209521
BFGS:   22 01:45:49     -161.478195        0.104580
BFGS:   23 01:45:49     -161.479436        0.092197
BFGS:   24 01:45:50     -161.480906        0.137409
BFGS:   25 01:45:50     -161.482246        0.120794
BFGS:   26 01:45:51     -161.482970        0.059924
BFGS:   27 01:45:51     -161.483156        0.025380
