      Step     Time          Energy          fmax
BFGS:    0 04:08:00     -160.541808        1.635121
BFGS:    1 04:08:01     -160.591683        0.605248
BFGS:    2 04:08:01     -160.651977        0.707868
BFGS:    3 04:08:02     -160.711197        0.787580
BFGS:    4 04:08:02     -160.742656        0.569630
BFGS:    5 04:08:03     -160.764028        0.421039
BFGS:    6 04:08:03     -160.782762        0.622004
BFGS:    7 04:08:04     -160.814186        1.009115
BFGS:    8 04:08:04     -160.869368        1.169735
BFGS:    9 04:08:05     -160.951560        0.889890
BFGS:   10 04:08:05     -161.034935        0.860029
BFGS:   11 04:08:06     -161.102136        0.622138
BFGS:   12 04:08:06     -161.163459        0.782370
BFGS:   13 04:08:07     -161.229782        0.981446
BFGS:   14 04:08:08     -161.300632        0.875484
BFGS:   15 04:08:08     -161.359789        0.658226
BFGS:   16 04:08:09     -161.404001        0.494333
BFGS:   17 04:08:09     -161.429548        0.268768
BFGS:   18 04:08:10     -161.439957        0.313966
BFGS:   19 04:08:10     -161.454769        0.290244
BFGS:   20 04:08:11     -161.468834        0.351172
BFGS:   21 04:08:11     -161.475923        0.203916
BFGS:   22 04:08:12     -161.478241        0.105940
BFGS:   23 04:08:12     -161.479500        0.093512
BFGS:   24 04:08:13     -161.481012        0.139025
BFGS:   25 04:08:13     -161.482307        0.118656
BFGS:   26 04:08:14     -161.483000        0.052545
BFGS:   27 04:08:14     -161.483156        0.023866
