      Step     Time          Energy          fmax
BFGS:    0 02:18:01     -161.170163        0.658082
BFGS:    1 02:18:02     -161.176089        0.184322
BFGS:    2 02:18:02     -161.181864        0.239636
BFGS:    3 02:18:03     -161.191344        0.324836
BFGS:    4 02:18:03     -161.197065        0.264147
BFGS:    5 02:18:04     -161.201839        0.227533
BFGS:    6 02:18:04     -161.206060        0.228448
BFGS:    7 02:18:05     -161.212502        0.393097
BFGS:    8 02:18:05     -161.223025        0.496925
BFGS:    9 02:18:06     -161.238410        0.444212
BFGS:   10 02:18:06     -161.255412        0.395393
BFGS:   11 02:18:07     -161.271944        0.349691
BFGS:   12 02:18:08     -161.291067        0.466519
BFGS:   13 02:18:08     -161.318163        0.700384
BFGS:   14 02:18:09     -161.357283        0.780998
BFGS:   15 02:18:09     -161.397318        0.628833
BFGS:   16 02:18:10     -161.429651        0.433531
BFGS:   17 02:18:10     -161.449734        0.224703
BFGS:   18 02:18:11     -161.457444        0.286912
BFGS:   19 02:18:11     -161.465230        0.273321
BFGS:   20 02:18:12     -161.476013        0.275255
BFGS:   21 02:18:12     -161.480883        0.209078
BFGS:   22 02:18:13     -161.482606        0.081315
BFGS:   23 02:18:13     -161.483387        0.068367
BFGS:   24 02:18:14     -161.483883        0.068502
BFGS:   25 02:18:14     -161.484542        0.075228
BFGS:   26 02:18:15     -161.484836        0.038641
