      Step     Time          Energy          fmax
BFGS:    0 23:51:14     -160.691838        1.307796
BFGS:    1 23:51:15     -160.737295        0.695623
BFGS:    2 23:51:15     -160.784667        0.636131
BFGS:    3 23:51:16     -160.820064        0.599551
BFGS:    4 23:51:17     -160.834529        0.436304
BFGS:    5 23:51:17     -160.844744        0.281970
BFGS:    6 23:51:18     -160.853069        0.497536
BFGS:    7 23:51:18     -160.866493        0.627542
BFGS:    8 23:51:19     -160.892032        0.624696
BFGS:    9 23:51:19     -160.940478        0.799011
BFGS:   10 23:51:20     -161.014905        0.924179
BFGS:   11 23:51:20     -161.089820        0.656337
BFGS:   12 23:51:21     -161.143619        0.561233
BFGS:   13 23:51:21     -161.194132        0.539614
BFGS:   14 23:51:22     -161.263277        0.784434
BFGS:   15 23:51:22     -161.331935        0.905904
BFGS:   16 23:51:23     -161.394419        0.757237
BFGS:   17 23:51:24     -161.437855        0.384265
BFGS:   18 23:51:24     -161.453406        0.183910
BFGS:   19 23:51:25     -161.459441        0.213388
BFGS:   20 23:51:25     -161.468545        0.259095
BFGS:   21 23:51:26     -161.474105        0.168063
BFGS:   22 23:51:26     -161.476359        0.098638
BFGS:   23 23:51:26     -161.477230        0.097782
BFGS:   24 23:51:27     -161.478172        0.083572
BFGS:   25 23:51:27     -161.479656        0.107836
BFGS:   26 23:51:28     -161.481396        0.138292
BFGS:   27 23:51:29     -161.482378        0.103163
BFGS:   28 23:51:29     -161.483568        0.055692
BFGS:   29 23:51:30     -161.483759        0.055292
BFGS:   30 23:51:30     -161.484291        0.025797
