      Step     Time          Energy          fmax
BFGS:    0 08:44:40     -161.154388        0.554532
BFGS:    1 08:44:41     -161.159669        0.208880
BFGS:    2 08:44:41     -161.168278        0.280841
BFGS:    3 08:44:42     -161.179191        0.387074
BFGS:    4 08:44:42     -161.186218        0.249793
BFGS:    5 08:44:43     -161.191003        0.231166
BFGS:    6 08:44:43     -161.195871        0.278172
BFGS:    7 08:44:44     -161.204193        0.563895
BFGS:    8 08:44:45     -161.218177        0.769659
BFGS:    9 08:44:45     -161.237065        0.722202
BFGS:   10 08:44:46     -161.255611        0.412788
BFGS:   11 08:44:46     -161.274236        0.367555
BFGS:   12 08:44:47     -161.298847        0.593727
BFGS:   13 08:44:47     -161.332971        0.839349
BFGS:   14 08:44:48     -161.376668        0.851242
BFGS:   15 08:44:48     -161.415233        0.586843
BFGS:   16 08:44:49     -161.441449        0.279598
BFGS:   17 08:44:49     -161.452465        0.259029
BFGS:   18 08:44:50     -161.459539        0.314809
BFGS:   19 08:44:50     -161.469822        0.258984
BFGS:   20 08:44:51     -161.477541        0.228983
BFGS:   21 08:44:51     -161.480556        0.132019
BFGS:   22 08:44:52     -161.481587        0.083304
BFGS:   23 08:44:52     -161.482366        0.069366
BFGS:   24 08:44:53     -161.482925        0.080140
BFGS:   25 08:44:53     -161.483418        0.057911
BFGS:   26 08:44:54     -161.483560        0.023375
