      Step     Time          Energy          fmax
BFGS:    0 07:26:08     -158.742697        3.863492
BFGS:    1 07:26:08     -159.241828        2.369800
BFGS:    2 07:26:09     -159.707964        0.989956
BFGS:    3 07:26:09     -159.843364        0.904551
BFGS:    4 07:26:10     -159.898888        0.759734
BFGS:    5 07:26:10     -159.958611        0.845971
BFGS:    6 07:26:11     -160.041998        1.128851
BFGS:    7 07:26:11     -160.144545        1.245864
BFGS:    8 07:26:12     -160.280808        1.081329
BFGS:    9 07:26:13     -160.419812        1.049835
BFGS:   10 07:26:13     -160.541871        0.887783
BFGS:   11 07:26:14     -160.660715        1.032256
BFGS:   12 07:26:14     -160.800667        1.128957
BFGS:   13 07:26:15     -160.956290        0.837878
BFGS:   14 07:26:15     -161.079637        0.783733
BFGS:   15 07:26:16     -161.171935        0.655398
BFGS:   16 07:26:16     -161.244079        0.628769
BFGS:   17 07:26:17     -161.301791        0.678970
BFGS:   18 07:26:17     -161.351070        0.621719
BFGS:   19 07:26:18     -161.393443        0.510492
BFGS:   20 07:26:18     -161.427050        0.399420
BFGS:   21 07:26:19     -161.450315        0.244323
BFGS:   22 07:26:19     -161.463838        0.194345
BFGS:   23 07:26:20     -161.468677        0.174223
BFGS:   24 07:26:20     -161.473226        0.175379
BFGS:   25 07:26:21     -161.478175        0.097386
BFGS:   26 07:26:21     -161.480251        0.068480
BFGS:   27 07:26:22     -161.480966        0.055921
BFGS:   28 07:26:22     -161.481471        0.042638
