      Step     Time          Energy          fmax
BFGS:    0 23:52:23     -160.691836        1.307807
BFGS:    1 23:52:23     -160.737297        0.695616
BFGS:    2 23:52:24     -160.784668        0.636087
BFGS:    3 23:52:24     -160.820063        0.599542
BFGS:    4 23:52:25     -160.834529        0.436272
BFGS:    5 23:52:25     -160.844743        0.281941
BFGS:    6 23:52:26     -160.853074        0.497545
BFGS:    7 23:52:26     -160.866489        0.627527
BFGS:    8 23:52:27     -160.892027        0.624709
BFGS:    9 23:52:28     -160.940474        0.798908
BFGS:   10 23:52:28     -161.014901        0.924100
BFGS:   11 23:52:29     -161.089814        0.656202
BFGS:   12 23:52:29     -161.143606        0.561503
BFGS:   13 23:52:30     -161.194123        0.539895
BFGS:   14 23:52:30     -161.263260        0.784463
BFGS:   15 23:52:31     -161.331936        0.905875
BFGS:   16 23:52:31     -161.394421        0.757330
BFGS:   17 23:52:32     -161.437857        0.384472
BFGS:   18 23:52:32     -161.453420        0.183964
BFGS:   19 23:52:33     -161.459450        0.213291
BFGS:   20 23:52:33     -161.468552        0.258989
BFGS:   21 23:52:34     -161.474110        0.167991
BFGS:   22 23:52:34     -161.476361        0.098549
BFGS:   23 23:52:35     -161.477230        0.097734
BFGS:   24 23:52:35     -161.478172        0.083555
BFGS:   25 23:52:36     -161.479662        0.107892
BFGS:   26 23:52:36     -161.481397        0.138579
BFGS:   27 23:52:37     -161.482379        0.103263
BFGS:   28 23:52:37     -161.483574        0.055658
BFGS:   29 23:52:38     -161.483764        0.055147
BFGS:   30 23:52:38     -161.484294        0.025637
