      Step     Time          Energy          fmax
BFGS:    0 10:49:16     -160.541056        1.636142
BFGS:    1 10:49:17     -160.590952        0.605661
BFGS:    2 10:49:17     -160.651272        0.709692
BFGS:    3 10:49:18     -160.710666        0.791757
BFGS:    4 10:49:18     -160.742135        0.572415
BFGS:    5 10:49:19     -160.763479        0.419667
BFGS:    6 10:49:19     -160.782203        0.622951
BFGS:    7 10:49:20     -160.813788        1.013771
BFGS:    8 10:49:21     -160.869262        1.177924
BFGS:    9 10:49:21     -160.951816        0.888446
BFGS:   10 10:49:22     -161.035281        0.858854
BFGS:   11 10:49:22     -161.102476        0.623640
BFGS:   12 10:49:23     -161.163880        0.779266
BFGS:   13 10:49:23     -161.230133        0.979242
BFGS:   14 10:49:24     -161.301068        0.875767
BFGS:   15 10:49:24     -161.360160        0.658683
BFGS:   16 10:49:25     -161.404406        0.497463
BFGS:   17 10:49:25     -161.429664        0.267574
BFGS:   18 10:49:26     -161.440014        0.311158
BFGS:   19 10:49:26     -161.454933        0.292271
BFGS:   20 10:49:27     -161.468778        0.356346
BFGS:   21 10:49:27     -161.475916        0.209511
BFGS:   22 10:49:28     -161.478195        0.104627
BFGS:   23 10:49:28     -161.479426        0.092226
BFGS:   24 10:49:29     -161.480905        0.137540
BFGS:   25 10:49:29     -161.482241        0.120909
BFGS:   26 10:49:30     -161.482969        0.059708
BFGS:   27 10:49:30     -161.483154        0.025411
