      Step     Time          Energy          fmax
BFGS:    0 09:26:00     -161.154674        0.575666
BFGS:    1 09:26:00     -161.160077        0.206415
BFGS:    2 09:26:01     -161.168118        0.291322
BFGS:    3 09:26:01     -161.178874        0.381643
BFGS:    4 09:26:02     -161.185907        0.272338
BFGS:    5 09:26:02     -161.190853        0.228769
BFGS:    6 09:26:03     -161.195625        0.255285
BFGS:    7 09:26:03     -161.203545        0.522873
BFGS:    8 09:26:04     -161.216691        0.708495
BFGS:    9 09:26:04     -161.234483        0.659010
BFGS:   10 09:26:05     -161.252246        0.380594
BFGS:   11 09:26:05     -161.270438        0.367889
BFGS:   12 09:26:06     -161.294672        0.635900
BFGS:   13 09:26:06     -161.328743        0.895742
BFGS:   14 09:26:07     -161.373149        0.913568
BFGS:   15 09:26:07     -161.412482        0.651412
BFGS:   16 09:26:08     -161.440609        0.298160
BFGS:   17 09:26:08     -161.452240        0.245148
BFGS:   18 09:26:09     -161.458027        0.290105
BFGS:   19 09:26:09     -161.468641        0.260318
BFGS:   20 09:26:10     -161.474723        0.247169
BFGS:   21 09:26:10     -161.478875        0.135447
BFGS:   22 09:26:11     -161.480129        0.088415
BFGS:   23 09:26:11     -161.481191        0.082966
BFGS:   24 09:26:12     -161.482392        0.117757
BFGS:   25 09:26:12     -161.483139        0.102512
BFGS:   26 09:26:13     -161.483551        0.037985
